,Unnamed: 0,Name,City,CuisineStyle,Ranking,Rating,PriceRange,NumberofReviews,Reviews,URL_TA,ID_TA,lat,lng
0,0,De Smoeshaan,Amsterdam,"['European', 'Central European']",1953,4.5,$$ - $$$,18,"[['Fantastic food', 'Fabulous, fast & friendly'], ['10/17/2017', '09/04/2016']]",/Restaurant_Review-g188590-d2192491-Reviews-De_Smoeshaan-Amsterdam_North_Holland_Province.html,d2192491,52.36373,4.88096
0,0,Palmyra Castle,Amsterdam,['Mediterranean'],1954,5,$$ - $$$,5,"[['Delicious food'], ['05/25/2016']]",/Restaurant_Review-g188590-d10297372-Reviews-Palmyra_Castle-Amsterdam_North_Holland_Province.html,d10297372,52.36993,4.90788
0,0,Cafe 't Lommertje,Amsterdam,['Mediterranean'],1955,4.5,$$ - $$$,11,"[['We return again.', 'A great Cafe Bar'], ['04/04/2017', '09/08/2016']]",/Restaurant_Review-g188590-d10200077-Reviews-Cafe_t_Lommertje-Amsterdam_North_Holland_Province.html,d10200077,52.37876,4.85044
0,0,Bistro G.P. by George,Amsterdam,"['International', 'Contemporary', 'French', 'Seafood']",1956,4,$$ - $$$,32,"[['Very good service', 'Nice bistro, handy for the NH hotel south.'], ['09/27/2017', '09/14/2017']]",/Restaurant_Review-g188590-d10440989-Reviews-Bistro_G_P_by_George-Amsterdam_North_Holland_Province.html,d10440989,52.33065,4.87913
0,0,Sir Hummus - Kitchen,Amsterdam,"['Mediterranean', 'Middle Eastern']",1957,4.5,$,5,"[['Genius!', 'Falafel to die for'], ['10/28/2017', '10/18/2017']]",/Restaurant_Review-g188590-d12676024-Reviews-Sir_Hummus_Kitchen-Amsterdam_North_Holland_Province.html,d12676024,52.35248,4.88681
0,0,Vascobelo V-bar Stadionplein,Amsterdam,"['French', 'International']",1958,3.5,$$ - $$$,30,"[['Great place for coffee and lunch!', 'Coffee....mmwah'], ['12/23/2017', '11/24/2017']]",/Restaurant_Review-g188590-d11639576-Reviews-Vascobelo_V_bar_Stadionplein-Amsterdam_North_Holland_Province.html,d11639576,52.34449,4.85826
0,0,Coffee Shots - Store,Amsterdam,['Healthy'],1959,4.5,$$ - $$$,6,"[['Fantastic coffee shop!', 'Unique coffee stop'], ['07/17/2017', '07/03/2017']]",/Restaurant_Review-g188590-d12245040-Reviews-Coffee_Shots_Store-Amsterdam_North_Holland_Province.html,d12245040,52.38913,4.87999
0,0,Kediri,Amsterdam,"['Seafood', 'Asian', 'Indonesian']",1960,4.5,,14,"[['Amazing!', 'No doubt the best Indonesian traiteur-take...'], ['08/29/2016', '10/16/2015']]",/Restaurant_Review-g188590-d2706413-Reviews-Kediri-Amsterdam_North_Holland_Province.html,d2706413,52.35519,4.92869
0,0,Blijburg aan Zee,Amsterdam,"['Dutch', 'Bar', 'Pub', 'International', 'European', 'Vegetarian Friendly']",1961,3.5,$$ - $$$,68,"[['Well for a man made beach not bad', 'Great place for a sunny Sunday'], ['08/27/2017', '08/27/2017']]",/Restaurant_Review-g188590-d2012797-Reviews-Blijburg_aan_Zee-Amsterdam_North_Holland_Province.html,d2012797,52.35945,4.89446
0,0,Ristorante La Favola,Amsterdam,"['Italian', 'Mediterranean', 'European']",1962,4,$$ - $$$,49,"[['good local restaurant', 'Rude Staff'], ['03/04/2017', '05/30/2017']]",/Restaurant_Review-g188590-d3162665-Reviews-Ristorante_La_Favola-Amsterdam_North_Holland_Province.html,d3162665,52.3664,4.89536
0,0,Amstelhoeck,Amsterdam,"['Dutch', 'Bar', 'European', 'Vegetarian Friendly']",1963,3.5,$$ - $$$,312,"[['Beautiful location, simple food, a bit icy...', 'Convenient & friendly'], ['11/20/2017', '11/12/2017']]",/Restaurant_Review-g188590-d2417954-Reviews-Amstelhoeck-Amsterdam_North_Holland_Province.html,d2417954,52.36728,4.8998
0,0,Marco Polo,Amsterdam,"['Italian', 'Pizza', 'European', 'Vegetarian Friendly']",1964,3.5,$$ - $$$,295,"[['A classic you can go back to', 'Good'], ['12/08/2017', '11/15/2017']]",/Restaurant_Review-g188590-d3589492-Reviews-Marco_Polo-Amsterdam_North_Holland_Province.html,d3589492,52.37604,4.89674
0,0,Snackbar Gaasperplas,Amsterdam,,1965,4,,9,"[['Cheaper Food then the Hotel Restaurant', 'Right next to the Metro Station.'], ['10/23/2017', '10/03/2017']]",/Restaurant_Review-g188590-d10920868-Reviews-Snackbar_Gaasperplas-Amsterdam_North_Holland_Province.html,d10920868,52.31122,4.98572
0,0,Place Du Nord,Amsterdam,['French'],1967,4.5,$$ - $$$,25,"[['Excellent experience', 'The most friendly restaurant'], ['02/16/2017', '07/29/2016']]",/Restaurant_Review-g188590-d753167-Reviews-Place_Du_Nord-Amsterdam_North_Holland_Province.html,d753167,52.34099,4.88997
0,0,Oceania,Amsterdam,,1968,4.5,,8,"[['Tasty food, friendly staff', 'Great service and food close to the RAI co...'], ['11/05/2017', '02/13/2017']]",/Restaurant_Review-g188590-d11775629-Reviews-Oceania-Amsterdam_North_Holland_Province.html,d11775629,52.34542,4.89089
0,0,Pho Viet,Amsterdam,"['Asian', 'Vietnamese']",1969,4,$,16,"[['Delicious food in a central Location', 'Tiny Vietnamese place'], ['12/16/2017', '11/24/2017']]",/Restaurant_Review-g188590-d10880401-Reviews-Pho_Viet-Amsterdam_North_Holland_Province.html,d10880401,52.38171,4.88894
0,0,Maslow,Amsterdam,"['International', 'Mediterranean']",1970,4,$,18,"[['Quite a nice place to be', 'Lovely place with slow internet'], ['02/17/2016', '10/06/2015']]",/Restaurant_Review-g188590-d7392478-Reviews-Maslow-Amsterdam_North_Holland_Province.html,d7392478,52.35456,4.95059
0,0,Le Salonard,Amsterdam,,1971,4.5,,8,"[['AMAZING brownies & great sandwiches!', 'great for sandwiches, or olive oil, soup...'], ['05/19/2017', '04/02/2017']]",/Restaurant_Review-g188590-d8591484-Reviews-Le_Salonard-Amsterdam_North_Holland_Province.html,d8591484,52.35632,4.89259
0,0,China Sichuan Restaurant,Amsterdam,"['Chinese', 'Asian', 'Vegetarian Friendly']",1972,3.5,$$ - $$$,58,"[['Fine food...', 'Good sichuan'], ['12/26/2017', '10/23/2017']]",/Restaurant_Review-g188590-d12010368-Reviews-China_Sichuan_Restaurant-Amsterdam_North_Holland_Province.html,d12010368,52.37381,4.90028
0,0,'t Houtskooltje,Amsterdam,"['Lebanese', 'Mediterranean']",1973,4,$,19,"[['Very average', 'Good simple food , very tasty'], ['03/12/2017', '12/02/2016']]",/Restaurant_Review-g188590-d9784214-Reviews-T_Houtskooltje-Amsterdam_North_Holland_Province.html,d9784214,52.38723,4.92479
0,0,Cafe de Zeepost,Amsterdam,"['Dutch', 'European']",1974,5,,8,"[['Quaint and friendly', 'Like locals'], ['06/15/2017', '04/11/2016']]",/Restaurant_Review-g188590-d3964218-Reviews-Cafe_de_Zeepost-Amsterdam_North_Holland_Province.html,d3964218,52.37689,4.9018
0,0,Mama’s Restaurant & Cafe,Amsterdam,"['International', 'Dutch', 'European']",1975,4,$$ - $$$,12,"[['Good place, nice peeps and strong wifi', 'Friendly and bright cafe'], ['06/25/2017', '06/04/2017']]",/Restaurant_Review-g188590-d9740719-Reviews-Mama_s_Restaurant_Cafe-Amsterdam_North_Holland_Province.html,d9740719,52.34207,4.84605
0,0,Westside Slotermeer,Amsterdam,"['Caribbean', 'Mediterranean', 'Fusion', 'Healthy']",1976,5,$,3,"[['Lunch'], ['06/21/2017']]",/Restaurant_Review-g188590-d12523548-Reviews-Westside_Slotermeer-Amsterdam_North_Holland_Province.html,d12523548,52.38045,4.82726
0,0,The Hen House,Amsterdam,"['International', 'Contemporary', 'Pub', 'Diner', 'Healthy']",1977,5,$$ - $$$,2,"[['Great restaurant, lovely atmosphere and wo...'], ['12/31/2017']]",/Restaurant_Review-g188590-d12909027-Reviews-The_Hen_House-Amsterdam_North_Holland_Province.html,d12909027,52.37773,4.88616
0,0,Sandwich Shop Velida's,Amsterdam,"['Cafe', 'Fast Food', 'Diner']",1978,5,,2,"[['Perfect for quick bites and sweet cravings...', 'Super burgers!'], ['09/20/2017', '09/19/2017']]",/Restaurant_Review-g188590-d12908576-Reviews-Sandwich_Shop_Velida_s-Amsterdam_North_Holland_Province.html,d12908576,52.37335,4.88779
0,0,The Barn Food,Amsterdam,['International'],1979,5,$$ - $$$,2,"[['Great place for lunch!'], ['11/29/2017']]",/Restaurant_Review-g188590-d13138833-Reviews-The_Barn_Food-Amsterdam_North_Holland_Province.html,d13138833,52.33668,4.87047
0,0,Petit Deux,Amsterdam,['International'],1980,5,$,5,"[['fairytale spot', 'Blue and White Sandwich Shop'], ['09/24/2016', '08/12/2016']]",/Restaurant_Review-g188590-d10461834-Reviews-Petit_Deux-Amsterdam_North_Holland_Province.html,d10461834,52.38075,4.89121
0,0,Ambachtelijke Bakkerij Kapadokya,Amsterdam,,1981,5,,3,"[['Bread an Pizza ottoman style', 'unexpected great pizza'], ['06/08/2017', '05/14/2017']]",/Restaurant_Review-g188590-d12448373-Reviews-Ambachtelijke_Bakkerij_Kapadokya-Amsterdam_North_Holland_Province.html,d12448373,52.36372,4.93606
0,0,'t Halve Werk,Amsterdam,"['Dutch', 'European']",1982,5,$,2,"[[], []]",/Restaurant_Review-g188590-d12543509-Reviews-T_Halve_Werk-Amsterdam_North_Holland_Province.html,d12543509,52.35821,4.90765
0,0,TrueStory Juicery,Amsterdam,,1983,5,,4,"[['Fantastic juice!', 'Yum!'], ['02/19/2017', '02/15/2017']]",/Restaurant_Review-g188590-d11848380-Reviews-TrueStory_Juicery-Amsterdam_North_Holland_Province.html,d11848380,52.33743,4.87116
0,0,Cafe ONS,Amsterdam,"['Dutch', 'Bar', 'European', 'Pub', 'Diner']",1984,5,$$ - $$$,2,"[['Such a cool place to hang-out!'], ['01/02/2018']]",/Restaurant_Review-g188590-d13108382-Reviews-Cafe_ONS-Amsterdam_North_Holland_Province.html,d13108382,52.38466,4.90687
0,0,Napoli Pizza,Amsterdam,"['Italian', 'Pizza']",1985,5,$,3,"[['Pasta and pizza - very tasty', 'Calzone Chicken'], ['08/17/2017', '08/14/2017']]",/Restaurant_Review-g188590-d12617815-Reviews-Napoli_Pizza-Amsterdam_North_Holland_Province.html,d12617815,52.37136,4.85823
0,0,Skatecafe,Amsterdam,,1986,5,,2,"[['Amazing night!'], ['11/20/2017']]",/Restaurant_Review-g188590-d12847011-Reviews-Skatecafe-Amsterdam_North_Holland_Province.html,d12847011,52.38541,4.9257
0,0,Kong Kha Thai,Amsterdam,,1987,5,,2,"[[], []]",/Restaurant_Review-g188590-d13129649-Reviews-Kong_Kha_Thai-Amsterdam_North_Holland_Province.html,d13129649,52.34516,4.90566
0,0,Kookerij de Singel Huiskamerrestaurant,Amsterdam,,1988,5,,4,"[[], []]",/Restaurant_Review-g188590-d7083366-Reviews-Kookerij_de_Singel_Huiskamerrestaurant-Amsterdam_North_Holland_Province.html,d7083366,52.37032,4.88841
0,0,Zero20,Amsterdam,"['American', 'Caribbean', 'International', 'European']",1989,5,$$ - $$$,4,"[['I Love this place'], ['12/10/2017']]",/Restaurant_Review-g188590-d12922608-Reviews-Zero20-Amsterdam_North_Holland_Province.html,d12922608,52.36342,4.88537
0,0,Wild Moa,Amsterdam,['New Zealand'],1990,5,,6,"[['Yummy Pies', 'Delicious pies!'], ['05/19/2017', '08/27/2016']]",/Restaurant_Review-g188590-d4097651-Reviews-Wild_Moa-Amsterdam_North_Holland_Province.html,d4097651,52.36784,4.86789
0,0,Shuka,Amsterdam,,1991,5,,2,"[['Fantastic hummus', 'Best ever hummus. This place is the winner...'], ['01/03/2018', '11/20/2017']]",/Restaurant_Review-g188590-d13172171-Reviews-Shuka-Amsterdam_North_Holland_Province.html,d13172171,52.35512,4.89374
0,0,A Beautiful Mess,Amsterdam,['International'],1992,5,,2,"[['Great Syrian food'], ['09/17/2017']]",/Restaurant_Review-g188590-d12709211-Reviews-A_Beautiful_Mess-Amsterdam_North_Holland_Province.html,d12709211,52.37702,4.89027
0,0,Casa Bocage,Amsterdam,,1993,5,,4,"[['Fan of their pasteis de nata', 'Great Portugese delicatessen'], ['06/17/2017', '05/17/2017']]",/Restaurant_Review-g188590-d10522877-Reviews-Casa_Bocage-Amsterdam_North_Holland_Province.html,d10522877,52.38083,4.89048
0,0,Wonder Bar,Amsterdam,,1994,5,,2,"[['Great bar'], ['12/25/2017']]",/Restaurant_Review-g188590-d13197215-Reviews-Wonder_Bar-Amsterdam_North_Holland_Province.html,d13197215,52.37512,4.89834
0,0,Lucy’S Cheesecake and Coffee,Amsterdam,['Cafe'],1995,5,,2,"[['Friendliest staff - Lovely coffee'], ['12/29/2017']]",/Restaurant_Review-g188590-d13273662-Reviews-Lucy_S_Cheesecake_and_Coffee-Amsterdam_North_Holland_Province.html,d13273662,52.37229,4.89293
0,0,Porem,Amsterdam,,1997,5,,6,"[['Gin and faces', 'Best drinks in AMSTERDAM!'], ['11/24/2016', '10/18/2016']]",/Restaurant_Review-g188590-d8462758-Reviews-Porem-Amsterdam_North_Holland_Province.html,d8462758,52.36994,4.90788
0,0,YAY Health Store & More,Amsterdam,,1998,4.5,,12,"[['So beautiful', ""Yay it's very good indeed""], ['07/11/2016', '07/09/2016']]",/Restaurant_Review-g188590-d9832010-Reviews-YAY_Health_Store_More-Amsterdam_North_Holland_Province.html,d9832010,52.35517,4.89141
0,0,Cafe de Vriendschap,Amsterdam,"['Dutch', 'European']",1999,4.5,,10,"[['Friendliness Defined!', 'Traditional'], ['10/10/2016', '05/13/2016']]",/Restaurant_Review-g188590-d8135373-Reviews-Cafe_de_Vriendschap-Amsterdam_North_Holland_Province.html,d8135373,52.37275,4.90083
0,0,Tapasbar Castro,Amsterdam,"['Mediterranean', 'European', 'Spanish']",2000,4,$$ - $$$,60,"[['Great tapas', 'Really good tapas.'], ['03/29/2017', '03/05/2017']]",/Restaurant_Review-g188590-d3823186-Reviews-Tapasbar_Castro-Amsterdam_North_Holland_Province.html,d3823186,52.36904,4.88876
0,0,Welcome Vietnam Restaurant,Amsterdam,"['Asian', 'Vietnamese', 'Vegetarian Friendly']",2001,4,$$ - $$$,98,"[['One of the many nice Asian restaurants', 'Good vietnamese'], ['08/17/2017', '05/14/2017']]",/Restaurant_Review-g188590-d801949-Reviews-Welcome_Vietnam_Restaurant-Amsterdam_North_Holland_Province.html,d801949,52.375,4.90099
0,0,Kervan Cafe & Restaurant,Amsterdam,['Turkish'],2002,4,,14,"[['Great place with warm atmosphere and reall...', 'best grill'], ['12/12/2017', '09/13/2017']]",/Restaurant_Review-g188590-d6548232-Reviews-Kervan_Cafe_Restaurant-Amsterdam_North_Holland_Province.html,d6548232,52.36212,4.92813
0,0,Krijn Ijburg,Amsterdam,"['Dutch', 'International', 'European', 'Pub']",2003,4.5,$$ - $$$,7,"[['best place to eat on ijburg'], ['06/07/2017']]",/Restaurant_Review-g188590-d10691299-Reviews-Krijn_Ijburg-Amsterdam_North_Holland_Province.html,d10691299,52.35321,5.00568
0,0,Museumcaf? Tassenmuseum,Amsterdam,,2004,4.5,,6,"[['The sweetest little café in Amsterdam', 'A great museum and a lovely restaurant'], ['10/11/2017', '08/25/2017']]",/Restaurant_Review-g188590-d12709285-Reviews-Museumcaf_Tassenmuseum-Amsterdam_North_Holland_Province.html,d12709285,52.36513,4.89688
0,0,Favorite Chicken & Ribs,Amsterdam,['Fast Food'],2005,4,$,19,"[['Our early morning saviour', 'Five Times'], ['07/01/2017', '11/24/2017']]",/Restaurant_Review-g188590-d6552855-Reviews-Favorite_Chicken_Ribs-Amsterdam_North_Holland_Province.html,d6552855,52.37459,4.89899
0,0,Casino Amsterdam,Amsterdam,['Bar'],2006,3.5,$$ - $$$,90,"[['Normal not - very exclusive', 'Nice Casino'], ['09/24/2017', '08/28/2017']]",/Restaurant_Review-g188590-d948921-Reviews-Casino_Amsterdam-Amsterdam_North_Holland_Province.html,d948921,52.39002,4.841
0,0,Bistro Zebra,Amsterdam,"['European', 'Asian', 'South American', 'International']",2007,4.5,$$ - $$$,5,"[['5 star flavours in relaxed atmosphere'], ['11/04/2017']]",/Restaurant_Review-g188590-d12709320-Reviews-Bistro_Zebra-Amsterdam_North_Holland_Province.html,d12709320,52.37377,4.92314
0,0,Geef,Amsterdam,"['French', 'Dutch', 'European']",2008,4.5,$$ - $$$,8,"[['Geef - Concept of giving by spending', 'Lovely simple foods in nice atmosphere'], ['12/19/2016', '12/01/2016']]",/Restaurant_Review-g188590-d10911373-Reviews-Geef-Amsterdam_North_Holland_Province.html,d10911373,52.38139,4.88552
0,0,Kauffmann Falafel & Beer,Amsterdam,"['Lebanese', 'Mediterranean', 'Vegetarian Friendly']",2009,4,$,15,"[['Great food, not the cheapest.', 'Best falafel ever!'], ['09/23/2017', '04/17/2017']]",/Restaurant_Review-g188590-d10271885-Reviews-Kauffmann_Falafel_Beer-Amsterdam_North_Holland_Province.html,d10271885,52.37142,4.86234
0,0,SushiPoint,Amsterdam,,2010,4.5,,7,"[['Just Great', 'Good Value, Great Platters'], ['10/09/2017', '07/24/2017']]",/Restaurant_Review-g188590-d12248538-Reviews-SushiPoint-Amsterdam_North_Holland_Province.html,d12248538,52.34748,4.89126
0,0,Cafe Bos,Amsterdam,"['Dutch', 'European']",2011,4.5,$$ - $$$,15,"[['Brilliant service.....amazing breakfast', 'Fantastic'], ['09/01/2017', '01/03/2017']]",/Restaurant_Review-g188590-d3591150-Reviews-Cafe_Bos-Amsterdam_North_Holland_Province.html,d3591150,52.35099,4.85676
0,0,Dunkin Donuts,Amsterdam,,2012,4,,10,"[['Dutch DD', 'You know what you are going to get'], ['11/26/2017', '10/09/2017']]",/Restaurant_Review-g188590-d12367476-Reviews-Dunkin_Donuts-Amsterdam_North_Holland_Province.html,d12367476,52.37212,4.89501
0,0,Temakery,Amsterdam,"['Japanese', 'Thai', 'Vietnamese', 'Central Asian', 'Asian', 'Korean']",2013,4,$$ - $$$,14,"[['Tasty Surprise', 'Fine food'], ['01/04/2018', '10/02/2017']]",/Restaurant_Review-g188590-d11948637-Reviews-Temakery-Amsterdam_North_Holland_Province.html,d11948637,52.35316,4.89099
0,0,Bongusta!,Amsterdam,"['Caribbean', 'Dutch', 'International', 'European', 'Asian', 'Indonesian']",2014,4.5,$,6,"[['Richtig guter laden', 'Frites!'], ['08/22/2017', '07/22/2017']]",/Restaurant_Review-g188590-d10462541-Reviews-Bongusta-Amsterdam_North_Holland_Province.html,d10462541,52.3879,4.83781
0,0,Les Petites Puces,Amsterdam,"['Caribbean', 'Dutch', 'International', 'European', 'Asian', 'Indonesian']",2015,5,$,5,"[['Very unique place', 'Nice and cozy place'], ['03/30/2017', '05/04/2016']]",/Restaurant_Review-g188590-d6676554-Reviews-Les_Petites_Puces-Amsterdam_North_Holland_Province.html,d6676554,52.37281,4.89644
0,0,DASlekker,Amsterdam,['International'],2017,4.5,$$ - $$$,3,"[[], []]",/Restaurant_Review-g188590-d12438924-Reviews-DASlekker-Amsterdam_North_Holland_Province.html,d12438924,52.34193,4.90687
0,0,Saigon Caphe CS,Amsterdam,"['Asian', 'Vietnamese']",2018,3.5,$$ - $$$,19,"[['Friendly service, reasonable price, yummy...', 'Reasonable prices and clean cafe'], ['06/08/2017', '03/17/2017']]",/Restaurant_Review-g188590-d11938200-Reviews-Saigon_Caphe_CS-Amsterdam_North_Holland_Province.html,d11938200,52.37917,4.90232
0,0,Saint Paul's Lounge Cafe,Amsterdam,"['Bar', 'Cafe', 'European', 'Dutch']",2019,3.5,$$ - $$$,143,"[['friendly neighbourhood restaurant', 'Fine and Friendly'], ['01/01/2018', '11/05/2017']]",/Restaurant_Review-g188590-d1699790-Reviews-Saint_Paul_s_Lounge_Cafe-Amsterdam_North_Holland_Province.html,d1699790,52.37426,4.892
0,0,Broodje Art,Amsterdam,,2020,4.5,,8,"[['Good sandwiches', 'Cozy'], ['07/26/2017', '11/24/2016']]",/Restaurant_Review-g188590-d10147326-Reviews-Broodje_Art-Amsterdam_North_Holland_Province.html,d10147326,52.36274,4.88756
0,0,Sol Sapore,Amsterdam,"['Mediterranean', 'European', 'Italian', 'Spanish']",2021,4.5,$$ - $$$,18,"[['Very tiny and pleasant place', 'Great disappointment!'], ['02/03/2017', '04/16/2017']]",/Restaurant_Review-g188590-d6995382-Reviews-Sol_Sapore-Amsterdam_North_Holland_Province.html,d6995382,52.36993,4.90788
0,0,Durty Nelly's Irish Pub,Amsterdam,,2022,4,,5,"[['Great beers, authentic atmosphere', 'Nice place to relazx'], ['12/18/2017', '10/05/2017']]",/Restaurant_Review-g188590-d12954425-Reviews-Durty_Nelly_s_Irish_Pub-Amsterdam_North_Holland_Province.html,d12954425,52.37428,4.89662
0,0,Starbucks,Amsterdam,,2024,3.5,,18,"[['Nice Starbucks outlet near Amsterdam stati...', 'Great Service'], ['07/28/2017', '09/22/2017']]",/Restaurant_Review-g188590-d10384519-Reviews-Starbucks-Amsterdam_North_Holland_Province.html,d10384519,52.3877,4.84128
0,0,Mie Lobie,Amsterdam,['Chinese'],2025,4.5,,11,"[['Proper Surinam food!', 'Tempeh is GREAT!'], ['12/07/2017', '04/01/2017']]",/Restaurant_Review-g188590-d753184-Reviews-Mie_Lobie-Amsterdam_North_Holland_Province.html,d753184,52.36306,4.92947
0,0,Eetcafe de Jordaan,Amsterdam,"['Dutch', 'European']",2026,4,$$ - $$$,21,"[['dutch food', 'Feeling!'], ['05/01/2017', '09/18/2016']]",/Restaurant_Review-g188590-d2520443-Reviews-Eetcafe_de_Jordaan-Amsterdam_North_Holland_Province.html,d2520443,52.36957,4.88086
0,0,Mech,Amsterdam,['Vegetarian Friendly'],2027,4,$,24,"[['Take your sandwiches to the Vondelpark', 'Unbelievable'], ['09/19/2017', '04/26/2017']]",/Restaurant_Review-g188590-d1163120-Reviews-Mech-Amsterdam_North_Holland_Province.html,d1163120,52.33615,4.88725
0,0,Restaurant Grand Cafe De Kroonprins,Amsterdam,"['Dutch', 'European']",2028,3.5,$$ - $$$,148,"[['Quite ok', 'A great spot to rest and have a beer'], ['10/17/2017', '10/09/2017']]",/Restaurant_Review-g188590-d3183195-Reviews-Restaurant_Grand_Cafe_De_Kroonprins-Amsterdam_North_Holland_Province.html,d3183195,52.3716,4.88308
0,0,La Mian,Amsterdam,"['Chinese', 'Asian']",2029,4.5,$$ - $$$,3,"[['Delicious', 'Fresh and Friendly!'], ['12/09/2017', '12/09/2017']]",/Restaurant_Review-g188590-d13199730-Reviews-La_Mian-Amsterdam_North_Holland_Province.html,d13199730,52.35546,4.89288
0,0,Museumcafe Mokum,Amsterdam,"['Dutch', 'Cafe', 'European', 'Soups', 'Vegetarian Friendly']",2030,3.5,$$ - $$$,71,"[['Excellent for lunch', 'Relaxing'], ['08/27/2017', '08/27/2017']]",/Restaurant_Review-g188590-d5796175-Reviews-Museumcafe_Mokum-Amsterdam_North_Holland_Province.html,d5796175,52.37032,4.89152
0,0,STACH Asian,Amsterdam,['Asian'],2031,4,,9,"[['Great food', 'Comfy ambiance and plenty of healthy bites...'], ['07/11/2017', '03/08/2017']]",/Restaurant_Review-g188590-d12032025-Reviews-STACH_Asian-Amsterdam_North_Holland_Province.html,d12032025,52.36276,4.87505
0,0,Restaurant Bruist,Amsterdam,"['Dutch', 'Cafe', 'European']",2032,4.5,,3,"[['Great new neighborhood place'], ['11/06/2017']]",/Restaurant_Review-g188590-d12787346-Reviews-Restaurant_Bruist-Amsterdam_North_Holland_Province.html,d12787346,52.34429,4.90851
0,0,De Ruimte,Amsterdam,"['French', 'International', 'Mediterranean', 'Fusion', 'Diner']",2033,4.5,$$ - $$$,6,"[['Great artistic place!!!', 'This place is part of the current creative...'], ['09/24/2017', '09/07/2017']]",/Restaurant_Review-g188590-d7342611-Reviews-De_Ruimte-Amsterdam_North_Holland_Province.html,d7342611,52.39248,4.90571
0,0,Le Clair Amsterdam,Amsterdam,,2034,4.5,,9,"[['Über-delicious!', 'Good coffee and it looks awesome'], ['11/03/2017', '05/23/2016']]",/Restaurant_Review-g188590-d9871396-Reviews-Le_Clair_Amsterdam-Amsterdam_North_Holland_Province.html,d9871396,52.37895,4.89856
0,0,Padrone,Amsterdam,"['Italian', 'Pizza']",2035,4.5,$,9,"[['Perfect food', 'Great pizza'], ['10/06/2017', '11/05/2016']]",/Restaurant_Review-g188590-d8646564-Reviews-Padrone-Amsterdam_North_Holland_Province.html,d8646564,52.36903,4.87141
0,0,The Walrus & the Carpenter,Amsterdam,,2036,4.5,,5,"[['Best find!'], ['08/31/2017']]",/Restaurant_Review-g188590-d12504057-Reviews-The_Walrus_the_Carpenter-Amsterdam_North_Holland_Province.html,d12504057,52.36362,4.93327
0,0,The Seafood Shop,Amsterdam,['Seafood'],2037,4.5,$$ - $$$,5,"[['Perfect People and Fantastic Fish!!', 'Traditional herring'], ['01/09/2018', '01/03/2018']]",/Restaurant_Review-g188590-d13160674-Reviews-The_Seafood_Shop-Amsterdam_North_Holland_Province.html,d13160674,52.3654,4.88526
0,0,Het Paardje,Amsterdam,"['Bar', 'European', 'Dutch', 'Pub']",2038,3.5,$$ - $$$,78,"[['Fine bar in de Pijp but you can find other...', 'Good place for drinks'], ['01/10/2018', '12/03/2017']]",/Restaurant_Review-g188590-d6413384-Reviews-Het_Paardje-Amsterdam_North_Holland_Province.html,d6413384,52.35594,4.89289
0,0,TwentyFiveSeven,Amsterdam,"['French', 'Asian', 'Indonesian']",2039,4.5,$,11,"[['A gem of a cafe', 'very nice setting'], ['07/13/2017', '04/11/2017']]",/Restaurant_Review-g188590-d7591723-Reviews-TwentyFiveSeven-Amsterdam_North_Holland_Province.html,d7591723,52.36994,4.90788
0,0,DutchHomemade,Amsterdam,,2040,4.5,,7,"[['Very nice waffles, you have to try them', 'Local dutch macaroons'], ['01/05/2018', '08/14/2017']]",/Restaurant_Review-g188590-d7913579-Reviews-DutchHomemade-Amsterdam_North_Holland_Province.html,d7913579,52.36472,4.89274
0,0,China Town,Amsterdam,['Chinese'],2041,4,$$ - $$$,17,"[['Worth a visit', 'Great Asian food.'], ['06/28/2017', '12/06/2017']]",/Restaurant_Review-g188590-d7285960-Reviews-China_Town-Amsterdam_North_Holland_Province.html,d7285960,52.37362,4.90069
0,0,Donnee,Amsterdam,['Italian'],2042,4.5,$$ - $$$,13,"[['Good italian food', 'Excellent Fixed Price dinner'], ['07/23/2016', '06/22/2016']]",/Restaurant_Review-g188590-d9581819-Reviews-Donnee-Amsterdam_North_Holland_Province.html,d9581819,52.36467,4.89796
0,0,De Stadskantine,Amsterdam,"['Dutch', 'International', 'European', 'Vegetarian Friendly']",2043,4,$,50,"[['Simple, fast and cheap', 'a nice place to get cheap food'], ['06/25/2017', '01/18/2017']]",/Restaurant_Review-g188590-d3589298-Reviews-De_Stadskantine-Amsterdam_North_Holland_Province.html,d3589298,52.36994,4.90788
0,0,Kfc Amsterdam,Amsterdam,"['American', 'Fast Food']",2044,3.5,$,254,"[['Here if you need it.', 'It was alright'], ['11/15/2017', '10/02/2017']]",/Restaurant_Review-g188590-d2716968-Reviews-Kfc_Amsterdam-Amsterdam_North_Holland_Province.html,d2716968,52.37851,4.84716
0,0,De Kookfabriek,Amsterdam,"['Dutch', 'European', 'Vegetarian Friendly']",2045,4.5,$$$$,26,"[['Great end to a Culinary Cruise', 'Cooking class, nice interior'], ['08/02/2017', '06/12/2017']]",/Restaurant_Review-g188590-d2163230-Reviews-De_Kookfabriek-Amsterdam_North_Holland_Province.html,d2163230,52.36994,4.90788
